deviceID,time,lat,long,pm1,pm25,pm10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,sfr,temp_ext,hum_ext,join_accessible,join_avgtravtim,join_b5_sc,join_b7_sc,join_bike_lane,join_borough_in,join_boroughcod,join_bphys_id,join_collection,join_continuous,join_created_by,join_date_creat,join_time_creat,join_fcc,join_fire_lane,join_from_level,join_joinid,join_l_blockfac,join_l_high_hn,join_l_low_hn,join_l_zip,join_lsubsect,join_modified_b,join_date_modif,join_time_modif,join_nominaldir,join_nonped,join_physicalid,join_posted_spe,join_r_blockfac,join_r_high_hn,join_r_low_hn,join_r_zip,join_rsubsect,join_rw_type,join_rwjurisdic,join_sandist_in,join_seglocstat,join_segmentlen,join_shape_leng,join_snow_prior,join_special_di,join_status,join_stname_lab,join_streetwi_1,join_streetwidt,join_to_level_c,join_trafdir,join_truck_rout,join_twisted_pa,join_within_bnd,join_wkt_field,join_org_fid,join_distance,distance
30001c000f47373432363933,1579626538,40.84708,-73.870399,1.25,2.27,2.4,33,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,26.8,9.1,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605949279
30001c000f47373432363933,1579626604,40.847168,-73.870361,2.05,2.18,2.18,58,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,25.2,9.7,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606035976
30001c000f47373432363933,1579628234,40.847313,-73.870155,1.18,4.86,18.19,17,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,31.6,7.7,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606174097
30001c000f47373432363933,1579628296,0.000667,-73.870323,1.07,1.23,1.23,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,31.6,7.6,,0,550425,55042501,1,,5,0,,,DCP,11/29/07,00:00.0,,,13,,1722611574,,,10307,8C,BlockfaceID_LOAD,1/12/16,00:00.0,,,15740,0,1722604183,,,10307,8C,6,,,,252.6940605,252.694059,V,,2,SURF AV,,12,13,NV,,N,,Point (-74,24193,0,34.24475932
30001c000f47373432363933,1579628358,40.847404,-73.87043,0.42,0.43,0.43,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,31.5,7.6,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606274126
30001c000f47373432363933,1579628424,0.000667,-73.87027,1.08,1.33,1.33,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,31.5,7.5,,0,550425,55042501,1,,5,0,,,DCP,11/29/07,00:00.0,,,13,,1722611574,,,10307,8C,BlockfaceID_LOAD,1/12/16,00:00.0,,,15740,0,1722604183,,,10307,8C,6,,,,252.6940605,252.694059,V,,2,SURF AV,,12,13,NV,,N,,Point (-74,24193,0,34.24475898
30001c000f47373432363933,1579628484,40.847347,-73.87043,0.78,4.82,8.88,17,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,31.4,7.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606217157
30001c000f47373432363933,1579628552,40.847107,-73.870171,0.73,0.81,0.81,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,31.6,7.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605968737
30001c000f47373432363933,1579630088,40.847515,-73.870369,0.69,0.82,0.82,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,31.7,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.60638305
30001c000f47373432363933,1579630154,40.847286,-73.870491,1.36,3.21,3.39,12,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,31.8,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606158206
30001c000f47373432363933,1579630212,40.847038,-73.870377,1.01,1.11,1.11,22,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,31.6,7.1,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605906575
30001c000f47373432363933,1579630280,40.846985,-73.870216,0.77,4.71,16.55,21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,31.3,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605848288
30001c000f47373432363933,1579630342,40.846973,-73.870453,0.5,0.58,0.58,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,30.9,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605844121
30001c000f47373432363933,1579630406,40.846958,-73.870377,0.4,0.4,0.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,30.5,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605826619
30001c000f47373432363933,1579630474,40.847111,-73.870712,0.69,0.77,0.77,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,30.1,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605990608
30001c000f47373432363933,1579630536,40.847164,-73.870392,0.65,0.67,0.67,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,29.7,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606033002
30001c000f47373432363933,1579630600,40.847095,-73.870369,0.69,0.71,0.71,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,29,7.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.60596328
30001c000f47373432363933,1579630666,40.847229,-73.870407,0.43,0.44,0.44,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,28.6,7.6,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606098462
30001c000f47373432363933,1579630728,40.847084,-73.870361,0.82,1.06,1.07,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,28.4,7.5,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605952021
30001c000f47373432363933,1579630792,40.847054,-73.870361,0.36,0.38,0.38,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,28.2,7.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605922038
30001c000f47373432363933,1579631281,40.847221,-73.870026,0.64,2.72,3.63,14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,26.9,7.9,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.606077892
30001c000f47373432363933,1579631345,40.846977,-73.869949,0.47,0.48,0.48,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,27,8,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605831486
30001c000f47373432363933,1579631411,40.846901,-73.869576,0.33,0.34,0.34,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,26.9,8,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605743242
30001c000f47373432363933,1579631477,40.846981,-73.869835,0.41,3.8,16.9,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,26.7,8.1,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605831727
30001c000f47373432363933,1579631537,40.846939,-73.870148,0.66,0.75,0.75,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,26.4,8.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605800069
30001c000f47373432363933,1579631605,40.846935,-73.870163,0.87,3.09,4.02,16,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,26.1,8.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605796566
30001c000f47373432363933,1579631667,40.847012,-73.87043,0.79,1.77,1.9,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,26.1,8.4,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.60588234
30001c000f47373432363933,1579631731,40.846882,-73.870155,0.41,3.36,7.13,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,26.3,8.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605743331
30001c000f47373432363933,1579635219,40.846905,-73.870186,0.36,0.37,0.37,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,29,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579635279,40.846905,-73.870186,0.35,0.35,0.35,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,28.9,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579635345,40.846905,-73.870186,0.36,0.37,0.37,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,28.9,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579635411,40.846905,-73.870186,0.64,0.74,0.74,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,28.9,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579635938,40.846905,-73.870186,1.11,1.23,1.23,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,28.5,7.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579636000,40.846905,-73.870186,0.57,0.66,0.66,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,28.6,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579636068,40.846905,-73.870186,0.55,0.57,0.57,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,28.8,7.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579636132,40.846905,-73.870186,0.91,2.01,2.15,15,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,29,7.1,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
30001c000f47373432363933,1579636194,40.846905,-73.870186,0.25,0.25,0.25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,29.3,6.9,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.605767342
39002f001447373432363933,1579626331,40.814537,-73.886223,1.57,1.6,1.6,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0.8,34.8,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57396842
39002f001447373432363933,1579626395,40.814915,-73.887505,1.25,1.88,1.9,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,2.3,32.7,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57439194
39002f001447373432363933,1579626463,40.814907,-73.88752,0.91,0.92,0.92,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,3.9,30.9,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.574384482
39002f001447373432363933,1579626525,40.814907,-73.88752,0.96,8.55,18.23,13,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,4.8,29.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.574384482
39002f001447373432363933,1579627018,40.814987,-73.886314,0.53,0.75,0.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,7.2,23.5,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.574421375
39002f001447373432363933,1579627080,40.816086,-73.884018,0.12,0.12,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,25.6,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57543833
39002f001447373432363933,1579627146,40.81937,-73.884277,4.15,16.64,28.01,38,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5.5,25.1,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.578729422
39002f001447373432363933,1579627210,40.819336,-73.883949,1.39,1.44,1.44,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,4.3,27.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57868388
39002f001447373432363933,1579627274,40.819336,-73.883949,1.46,1.58,1.58,34,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,3.9,27.9,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57868388
39002f001447373432363933,1579627340,40.819336,-73.883949,0.69,0.76,0.76,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,3.6,28,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.57868388
39002f001447373432363933,1579627400,40.819332,-73.883949,1.09,1.95,2.07,32,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,3.3,28.2,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.578679882
39002f001447373432363933,1579627466,40.819332,-73.883949,1.25,3.42,4.22,33,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,3,28.3,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.578679882
39002f001447373432363933,1579628020,40.815048,-73.882881,1.2,6.25,12.55,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,3.5,28.8,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.574360982
39002f001447373432363933,1579628080,40.815018,-73.883133,0.96,1.07,1.07,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,4.6,27.6,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.574339848
39002f001447373432363933,1579628150,40.814518,-73.886688,0.36,0.37,0.37,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,5.2,25.9,,0,207737,20773701,,,2,0,,,DCP,11/29/07,00:00.0,,,13,,1522614235,,,10471,3E,BlockfaceID_LOAD,12/22/15,00:00.0,,,105174,0,1522609447,,,10471,3E,1,3,,,161.5145602,161.5144543,V,,2,ADMINISTRATION HILL,,20,13,TW,,N,,Point (-73,37766,0,6.573966002
